next-default	transitive	@tailwindcss/oxide-win32-x64-msvc@	dev
next-default	direct	@tailwindcss/postcss@4.3.3	dev
next-default	direct	@tybys/wasm-util@0.10.3	prod
next-default	transitive	@types/estree@1.0.9	dev
next-default	transitive	@types/json-schema@7.0.15	dev
next-default	transitive	@types/json5@0.0.29	dev
next-default	direct	@types/node@20.19.43	dev
next-default	direct	@types/react@19.2.18	dev
next-default	direct	@types/react-dom@19.2.4	dev
next-default	transitive	@typescript-eslint/eslint-plugin@8.67.0	dev
next-default	transitive	@typescript-eslint/parser@8.67.0	dev
next-default	transitive	@typescript-eslint/project-service@8.67.0	dev
next-default	transitive	@typescript-eslint/scope-manager@8.67.0	dev
next-default	transitive	@typescript-eslint/tsconfig-utils@8.67.0	dev
next-default	transitive	@typescript-eslint/type-utils@8.67.0	dev
next-default	transitive	@typescript-eslint/types@8.67.0	dev
next-default	transitive	@typescript-eslint/typescript-estree@8.67.0	dev
next-default	transitive	@typescript-eslint/utils@8.67.0	dev
next-default	transitive	@typescript-eslint/visitor-keys@8.67.0	dev
next-default	transitive	@unrs/resolver-binding-android-arm-eabi@	dev
next-default	transitive	@unrs/resolver-binding-android-arm64@	dev
next-default	transitive	@unrs/resolver-binding-darwin-arm64@	dev
next-default	transitive	@unrs/resolver-binding-darwin-x64@	dev
next-default	transitive	@unrs/resolver-binding-freebsd-x64@	dev
next-default	transitive	@unrs/resolver-binding-linux-arm-gnueabihf@	dev
next-default	transitive	@unrs/resolver-binding-linux-arm-musleabihf@	dev
next-default	transitive	@unrs/resolver-binding-linux-arm64-gnu@	dev
next-default	transitive	@unrs/resolver-binding-linux-arm64-musl@	dev
next-default	transitive	@unrs/resolver-binding-linux-loong64-gnu@	dev
next-default	transitive	@unrs/resolver-binding-linux-loong64-musl@	dev
next-default	transitive	@unrs/resolver-binding-linux-ppc64-gnu@	dev
next-default	transitive	@unrs/resolver-binding-linux-riscv64-gnu@	dev
next-default	transitive	@unrs/resolver-binding-linux-riscv64-musl@	dev
next-default	transitive	@unrs/resolver-binding-linux-s390x-gnu@	dev
next-default	transitive	@unrs/resolver-binding-linux-x64-gnu@1.12.2	dev
next-default	transitive	@unrs/resolver-binding-linux-x64-musl@	dev
next-default	transitive	@unrs/resolver-binding-openharmony-arm64@	dev
next-default	transitive	@unrs/resolver-binding-wasm32-wasi@	dev
